38.115,45,3.272,0.016
38.355,45,3.248,-0.001
38.58,45,3.256,0.036
39.045,45,3.242,0.117
39.285,45,3.235,0.111
39.51,45,3.264,0.073
39.75,45,3.236,0.042
39.975,45,3.267,0.048
40.215,45,3.231,0.151
40.44,45,3.231,0.148
40.665,45,3.234,0.146
40.89,45,3.234,0.13
41.22,45,3.246,0.094
41.46,45,3.247,0.087
41.7,45,3.243,0.087
41.97,45,3.244,0.087
42.195,45,3.24,0.091
42.435,45,3.203,0.16
42.66,45,3.162,0.26
42.885,45,3.166,0.27
43.11,45,3.169,0.27
43.35,45,3.164,0.27
43.575,45,3.16,0.265
43.8,45,3.162,0.274
44.04,45,3.106,0.348
44.265,45,3.061,0.397
44.505,9,1.926,-0.169
44.505,45,3.054,0.396
44.745,9,1.918,-0.177
44.745,45,3.074,0.379
44.985,9,1.909,-0.209
44.985,45,3.101,0.342
45.225,9,1.915,-0.191
45.225,45,3.08,0.377
45.465,9,1.927,-0.105
45.465,45,2.977,0.466
45.72,9,1.94,-0.092
45.72,45,2.979,0.472
45.96,9,1.936,-0.099
45.96,45,2.984,0.463
46.215,45,3.013,0.438
46.455,9,1.933,-0.111
46.455,45,3.007,0.441
46.725,45,2.846,0.55
46.98,9,1.948,-0.011
46.98,45,2.863,0.551
47.22,9,1.948,-0.014
47.22,45,2.867,0.548
47.445,9,1.945,-0.026
47.445,45,2.884,0.535
47.685,9,1.948,-0.045
47.685,45,2.905,0.517
47.925,9,1.948,0.024
48.15,9,1.946,0.077
48.39,9,1.946,0.077
48.63,9,1.947,0.076
48.87,9,1.942,0.06
49.095,45,2.843,0.558
49.335,45,2.844,0.558
49.575,9,1.951,0.05
49.8,9,1.941,0.205
50.04,9,1.925,0.183
50.28,9,1.923,0.178
50.505,9,1.933,0.146
50.745,9,1.941,0.12
50.97,9,1.945,0.07
51.21,9,1.944,0.057
51.675,9,1.903,0.239
51.96,9,1.893,0.272
52.185,9,1.897,0.269
52.41,9,1.915,0.251
52.65,9,1.923,0.219
52.875,9,1.931,0.166
53.115,9,1.933,0.151
53.34,9,1.917,0.202
53.58,9,1.911,0.251
53.805,9,1.903,0.252
54.045,9,1.913,0.243
54.27,9,1.92,0.219
54.495,9,1.904,0.25
54.735,9,1.864,0.336
54.96,9,1.868,0.337
55.2,9,1.871,0.331
55.425,9,1.88,0.309
55.665,9,1.901,0.288
55.89,9,1.912,0.249
56.115,9,1.871,0.321
56.355,9,1.816,0.429
56.58,9,1.781,0.479
56.82,9,1.768,0.492
57.045,9,1.776,0.488
57.27,9,1.795,0.46
57.495,9,1.835,0.399
57.735,9,1.861,0.361
57.96,9,1.848,0.384
58.185,9,1.795,0.456
58.41,63,2.368,-0.186
58.65,9,1.704,0.568
58.875,9,1.689,0.567
59.115,9,1.718,0.555
59.34,9,1.74,0.534
59.565,9,1.776,0.498
60.255,63,2.389,-0.059
60.48,63,2.396,-0.06
60.705,63,2.396,-0.06
60.93,63,2.386,-0.104
61.155,63,2.377,-0.129
61.395,63,2.368,-0.127
61.62,63,2.386,-0.01
62.115,63,2.384,0.101
62.34,63,2.382,0.098
62.565,63,2.378,0.083
62.79,63,2.391,0.063
63.015,63,2.37,0.148
63.255,63,2.369,0.183
63.48,63,2.373,0.181
63.705,63,2.359,0.172
63.93,63,2.387,0.13
64.17,63,2.374,0.149
64.395,63,2.353,0.217
64.605,63,2.344,0.225
64.83,63,2.366,0.215
65.73,63,2.354,0.18
65.94,63,2.358,0.172
66.18,63,2.361,0.172
66.39,63,2.355,0.172
66.63,63,2.345,0.172
66.84,63,2.351,0.172
67.065,63,2.356,0.172
67.29,63,2.355,0.172
67.515,63,2.355,0.172
67.74,63,2.35,0.172
67.965,63,2.353,0.172
68.19,63,2.356,0.171
68.415,63,2.355,0.172
68.655,63,2.354,0.172
68.895,63,2.352,0.172
69.135,63,2.352,0.172
69.36,63,2.355,0.172
69.6,63,2.355,0.172
69.84,63,2.355,0.172
70.065,63,2.355,0.172
70.29,63,2.353,0.172
70.53,63,2.353,0.172
70.755,63,2.355,0.172
70.995,63,2.355,0.172
71.22,63,2.35,0.193
71.46,63,2.314,0.249
71.97,63,2.154,0.444
72.21,63,2.018,0.571
72.435,27,3.973,0.104
72.885,27,3.817,0.271
73.125,27,3.674,0.38
73.59,61,3.065,-0.07
73.815,81,2.005,0.38
73.815,27,3.504,0.479
74.505,25,6.473,0.022
74.73,81,1.983,0.396
74.73,27,3.473,0.489
74.955,61,3.033,-0.05
74.955,27,3.469,0.491
75.195,23,1.367,0.205
75.195,27,3.497,0.49
75.42,23,1.344,0.217
75.42,27,3.501,0.491
75.645,25,6.624,0.021
75.645,27,3.473,0.491
75.885,23,1.314,0.219
75.885,27,3.484,0.491
76.11,81,1.987,0.396
76.11,27,3.48,0.491
76.35,25,6.624,0.022
76.35,27,3.501,0.49
76.575,25,6.624,0.009
76.575,27,3.485,0.492
76.8,81,1.985,0.399
76.8,27,3.487,0.491
77.04,81,1.984,0.408
77.04,27,3.482,0.491
77.265,81,1.997,0.408
77.265,27,3.481,0.491
77.505,81,1.984,0.416
77.505,27,3.491,0.491
77.745,81,2,0.421
77.745,27,3.486,0.49
77.97,27,3.485,0.491
78.21,27,3.484,0.491
78.45,27,3.485,0.49
78.69,27,3.486,0.491
78.915,27,3.491,0.49
79.155,27,3.489,0.491
79.38,81,1.975,0.405
79.38,27,3.487,0.491
79.605,27,3.468,0.497
79.845,27,3.499,0.501
80.085,61,3.022,-0.051
80.085,27,3.499,0.502
80.565,61,3.033,0.029
80.79,61,3.003,0.109
80.79,81,1.837,0.557
81.03,61,2.938,0.233
81.27,61,2.887,0.317
81.75,7,4.056,-0.078
81.75,5,1.739,0.214
81.75,61,2.725,0.448
82.02,61,2.661,0.492
82.02,25,5.697,0.561
82.26,61,2.547,0.563
82.5,36,4.709,0.498
82.74,5,1.677,0.383
82.98,5,1.681,0.385
83.22,5,1.667,0.391
83.46,5,1.673,0.391
83.685,5,1.662,0.394
83.925,36,4.658,0.5
84.165,36,4.602,0.512
84.405,5,1.675,0.394
84.645,5,1.669,0.396
84.885,5,1.666,0.396
84.885,36,4.588,0.51
85.365,36,4.53,0.522
85.605,5,1.669,0.397
85.605,36,4.46,0.521
85.845,36,4.46,0.521
86.07,36,4.46,0.517
86.31,5,1.693,0.384
86.55,5,1.678,0.384
86.79,5,1.679,0.383
87.03,5,1.673,0.384
87.27,14,3.196,0.442
87.27,36,4.46,0.524
87.51,5,1.681,0.376
87.75,14,3.196,0.431
87.75,36,4.363,0.531
87.975,5,1.721,0.316
88.215,36,4.53,0.444
88.455,14,3.2,0.341
88.455,61,2.297,0.572
88.695,14,3.171,0.343
88.695,36,4.541,0.449
88.92,5,1.746,0.259
89.16,14,3.201,0.25
89.16,61,2.308,0.519
89.4,7,3.626,-0.105
89.4,61,2.29,0.52
89.64,61,2.28,0.518
89.88,14,3.104,0.237
89.88,36,4.677,0.36
90.12,5,1.79,0.168
90.12,61,2.267,0.523
90.585,61,2.318,0.449
90.825,14,3.041,0.146
90.825,61,2.311,0.448
91.065,7,3.499,-0.182
91.065,5,1.808,0.07
91.065,14,3.033,0.143
91.065,36,4.677,0.281
91.065,61,2.295,0.449
91.305,5,1.811,0.065
91.305,14,3.008,0.139
91.305,36,4.63,0.279
91.305,61,2.289,0.45
91.545,36,4.677,0.25
91.545,61,2.297,0.421
92.085,36,4.741,0.202
92.085,61,2.318,0.379
92.31,61,2.32,0.395
92.55,36,4.653,0.204
92.55,61,2.304,0.382
92.79,61,2.299,0.381
93.03,36,4.677,0.202
93.03,61,2.281,0.383
93.27,36,4.634,0.202
93.27,61,2.274,0.383
93.495,70,5.813,0.054
93.495,61,2.26,0.383
93.975,70,5.813,0.045
93.975,61,2.237,0.388
94.215,14,2.751,0.024
94.215,61,2.221,0.389
94.455,36,4.584,0.193
94.455,61,2.219,0.39
94.68,25,5.697,0.362
94.92,36,4.53,0.195
94.92,61,2.196,0.394
95.16,36,4.566,0.197
95.16,61,2.203,0.395
95.4,14,2.689,0.005
95.4,61,2.185,0.399
95.64,36,4.53,0.207
95.64,61,2.163,0.403
95.88,70,5.813,0.054
95.88,61,2.168,0.409
96.105,70,5.813,0.053
96.105,61,2.156,0.407
96.585,70,5.697,0.061
96.585,61,2.125,0.412
96.825,70,5.697,0.059
96.825,61,2.11,0.414
97.065,70,5.697,0.06
97.065,61,2.106,0.415
97.305,70,5.697,0.061
97.305,61,2.095,0.417
97.545,70,5.697,0.06
97.545,61,2.082,0.417
97.785,70,5.697,0.056
97.785,61,2.074,0.419
98.01,36,4.46,0.203
98.01,61,2.077,0.417
98.25,70,5.697,0.053
98.25,61,2.063,0.418
98.49,70,5.697,0.055
98.49,61,2.049,0.419
98.73,70,5.585,0.051
98.73,61,2.035,0.421
98.955,61,2.08,0.365
99.195,5,1.795,-0.094
99.42,61,2.123,0.278
99.66,61,2.138,0.187
99.885,61,2.139,0.122
99.885,54,6.473,0.296
99.885,16,4.833,0.405
100.13,25,5.813,0.01
100.13,61,2.138,0.068
100.13,54,6.473,0.236
100.13,16,4.842,0.345
100.13,41,3.541,0.422
100.36,61,2.126,0.044
100.36,16,4.916,0.325
100.36,41,3.528,0.399
100.6,25,5.697,-0.026
100.6,54,6.624,0.217
100.6,16,4.839,0.32
100.6,41,3.52,0.392
101.07,25,5.654,-0.031
101.07,61,2.072,0.022
101.07,54,6.473,0.193
101.07,16,4.839,0.31
101.07,41,3.458,0.376
101.31,16,4.916,0.319
101.55,61,2.044,0.042
101.55,16,4.833,0.332
101.55,41,3.379,0.395
101.79,16,4.754,0.339
101.79,41,3.379,0.399
102.08,16,4.762,0.335
102.08,41,3.337,0.4
102.3,54,6.329,0.229
102.3,41,3.303,0.407
102.77,16,4.747,0.363
102.77,41,3.224,0.423
103,54,6.329,0.246
103,41,3.171,0.428
103.23,54,6.345,0.257
103.23,41,3.162,0.432
103.47,54,6.206,0.264
103.47,41,3.129,0.435
103.71,61,1.871,0.102
103.71,41,3.073,0.448
103.94,16,4.582,0.387
103.94,41,3.065,0.444
104.17,16,4.602,0.391
104.17,41,3.01,0.448
104.41,61,1.824,0.116
104.41,41,2.973,0.454
105.12,16,4.46,0.417
105.12,41,2.887,0.483
105.58,61,1.729,0.139
105.58,41,2.808,0.484
105.83,61,1.715,0.146
105.83,41,2.78,0.495
106.05,61,1.684,0.16
106.05,41,2.73,0.496
106.29,54,6.06,0.325
106.29,41,2.705,0.501
106.53,61,1.659,0.168
106.53,41,2.661,0.516
106.77,25,5.277,0.085
106.77,41,2.656,0.512
106.99,61,1.622,0.168
106.99,41,2.607,0.52
107.22,61,1.605,0.185
107.22,41,2.556,0.532
107.7,61,1.591,0.166
107.7,41,2.475,0.552
107.94,54,5.813,0.368
107.94,41,2.434,0.562
108.41,61,1.527,0.203
108.41,16,4.028,0.515
108.64,25,5.099,0.137
108.64,16,4.042,0.511
109.11,61,1.457,0.254
109.35,41,2.297,0.558
109.58,54,5.813,0.308
109.58,41,2.314,0.521
109.81,16,4.264,0.399
109.81,41,2.35,0.482
110.05,16,4.289,0.337
110.05,41,2.369,0.426
110.28,41,2.396,0.392
110.52,16,4.393,0.262
110.52,41,2.411,0.348
110.74,41,2.428,0.274
110.97,27,2.471,0.568
111.21,27,2.508,0.532
111.44,41,2.436,0.145
111.44,27,2.587,0.478
111.67,41,2.411,0.096
111.67,27,2.625,0.425
111.9,41,2.424,0.049
112.17,27,2.712,0.323
112.39,27,2.744,0.288
112.63,27,2.745,0.233
112.86,27,2.763,0.199
113.08,27,2.78,0.175
113.31,27,2.787,0.128
113.55,81,1.115,0.543
113.77,27,2.793,0.053
113.77,81,1.112,0.529
114,81,1.131,0.498
114.22,27,2.795,0.004
114.69,81,1.141,0.458
114.91,27,2.79,-0.003
115.16,27,2.784,0.009
115.38,27,2.763,-0.007
115.6,27,2.756,0.001
115.84,27,2.753,0.049
116.07,27,2.716,0.089
116.3,27,2.73,0.119
116.52,27,2.682,0.176
116.74,27,2.675,0.214
116.98,27,2.649,0.241
117.21,27,2.63,0.281
117.44,27,2.589,0.327
117.67,27,2.552,0.366
117.9,41,1.867,0.102
117.9,27,2.535,0.385
118.14,41,1.823,0.165
118.14,27,2.468,0.451
118.36,16,4.36,0.04
118.59,27,2.399,0.517
118.83,41,1.725,0.298
118.83,27,2.331,0.561
119.05,41,1.696,0.327
119.3,41,1.676,0.347
119.53,16,4.207,0.175
119.76,41,1.619,0.377
120.22,41,1.554,0.396
120.69,16,4.202,0.178
120.93,16,4.202,0.181
121.17,16,4.157,0.181
121.39,41,1.408,0.442
121.86,41,1.342,0.468
122.16,16,4.084,0.182
122.63,16,4.033,0.187
122.63,41,1.254,0.509
122.85,54,5.585,0.044
122.85,41,1.222,0.515
123.31,16,4.084,0.072
124.66,27,2.405,0.076
128.53,63,2.076,0.398
128.76,63,2.114,0.338
128.98,63,2.151,0.285
129.22,63,2.172,0.224
129.45,63,2.198,0.158
129.67,63,2.21,0.11
129.9,9,2.859,0.556
130.37,63,2.219,0.006
130.59,63,2.214,0.088
130.83,63,2.194,0.191
131.06,63,2.196,0.191
131.29,63,2.192,0.185
131.52,63,2.192,0.171
131.76,63,2.206,0.11
132.03,63,2.218,0.118
132.25,63,2.177,0.229
132.48,63,2.176,0.231
132.72,63,2.18,0.229
132.94,63,2.194,0.188
133.17,63,2.205,0.165
133.41,63,2.186,0.195
133.63,63,2.184,0.23
133.86,63,2.164,0.265
134.1,63,2.167,0.265
134.32,63,2.173,0.249
134.55,63,2.175,0.247
134.78,63,2.138,0.312
135,63,2.126,0.363
135.24,63,2.11,0.363
135.47,63,2.117,0.345
135.69,63,2.147,0.317
135.91,63,2.15,0.284
136.14,63,2.173,0.264
136.37,63,2.143,0.321
136.83,63,2.061,0.439
137.06,63,2.065,0.435
137.28,63,2.082,0.422
137.5,63,2.106,0.373
138.19,63,2.067,0.446
138.42,63,2.051,0.468
138.64,63,2.054,0.455
138.87,63,2.076,0.416
139.09,63,2.095,0.401
139.34,63,2.093,0.401
139.56,63,2.092,0.401
139.78,63,2.092,0.4
140.03,63,2.105,0.374
140.25,63,2.088,0.396
140.47,63,2.029,0.471
140.7,63,2.041,0.468
140.94,63,2.046,0.466
141.16,63,2.062,0.434
141.39,63,2.099,0.4
142.11,63,2.232,0.031
142.8,45,4.98,0.23
143.25,45,5.09,0.021
143.72,90,4.833,0.43
144.39,90,5.09,0.145
145.06,18,1.648,0.507
145.31,18,1.697,0.425
145.53,23,2.24,0.567
145.75,23,2.336,0.458
146,23,2.374,0.4
146.22,23,2.375,0.369
146.46,18,1.761,0.091
146.46,23,2.371,0.355
146.7,23,2.347,0.369
146.94,23,2.309,0.377
147.18,23,2.293,0.382
147.41,18,1.695,0.099
147.41,23,2.256,0.393
147.64,23,2.223,0.399
147.88,18,1.665,0.102
147.88,23,2.203,0.412
148.13,23,2.173,0.417
148.36,23,2.136,0.431
148.59,23,2.106,0.437
148.83,23,2.096,0.44
149.07,23,2.064,0.444
149.55,23,1.992,0.469
150.01,18,1.515,0.104
150.01,23,1.961,0.486
150.25,23,1.918,0.489
150.5,23,1.896,0.486
150.73,23,1.877,0.49
150.96,23,1.828,0.517
151.2,23,1.819,0.514
151.44,23,1.788,0.525
151.68,23,1.745,0.545
151.97,23,1.726,0.55
152.19,23,1.679,0.563
152.43,18,1.331,0.091
152.43,23,1.655,0.567
152.67,23,1.631,0.572
152.91,18,1.295,0.074
153.13,18,1.294,0.115
153.38,18,1.256,0.093
153.61,18,1.251,0.081
153.85,18,1.224,0.076
154.08,18,1.221,0.075
154.32,18,1.219,0.037
154.56,18,1.185,0.124
154.78,18,1.18,0.129
155.03,18,1.147,0.135
155.26,18,1.153,0.181
155.49,18,1.131,0.174
155.73,18,1.12,0.204
155.97,18,1.11,0.248
157.57,90,4.46,-0.045
158.03,72,2.606,-0.125
158.03,90,4.46,0.057
158.25,72,2.622,-0.071
158.25,90,4.393,0.121
158.47,90,4.393,0.164
158.7,90,4.347,0.203
158.94,90,4.264,0.246
159.16,90,4.248,0.305
159.39,72,2.581,0.128
159.39,90,4.202,0.322
159.61,90,4.202,0.331
159.85,90,4.202,0.326
160.08,90,4.187,0.333
160.32,90,4.142,0.327
160.54,72,2.529,0.143
160.77,90,4.172,0.341
161,90,4.15,0.336
161.23,90,4.142,0.328
161.46,72,2.513,0.135
161.7,72,2.489,0.143
162.19,90,4.084,0.336
162.44,90,4.084,0.337
162.66,90,4.073,0.337
162.88,72,2.45,0.145
162.88,90,4.084,0.338
163.13,72,2.473,0.125
163.13,90,4.084,0.326
163.36,72,2.463,0.126
163.59,72,2.424,0.139
163.59,90,4.084,0.325
163.83,72,2.413,0.145
163.83,90,4.028,0.341
164.06,72,2.429,0.128
164.06,90,4.028,0.334
164.29,72,2.407,0.148
164.29,90,4.039,0.338
164.52,72,2.392,0.145
164.52,90,4,0.338
164.76,72,2.386,0.148
164.76,90,3.991,0.339
164.98,72,2.39,0.148
164.98,90,4.028,0.339
165.22,72,2.381,0.143
165.22,90,4.028,0.336
165.45,72,2.363,0.146
165.45,90,3.973,0.339
165.93,72,2.32,0.157
165.93,90,3.923,0.35
166.17,72,2.293,0.154
166.17,90,3.919,0.348
166.39,72,2.286,0.154
166.39,90,3.919,0.341
166.88,72,2.243,0.157
166.88,90,3.868,0.343
167.1,72,2.238,0.156
167.1,90,3.868,0.345
167.34,90,3.868,0.345
167.81,90,3.817,0.348
168.03,72,2.178,0.152
168.03,90,3.817,0.355
168.25,72,2.16,0.163
168.25,90,3.772,0.363
168.5,72,2.133,0.163
168.5,90,3.768,0.366
168.96,72,2.114,0.17
168.96,90,3.726,0.371
169.19,90,3.72,0.361
169.41,72,2.104,0.185
169.63,72,2.053,0.266
169.88,72,1.978,0.372
170.1,45,4.123,-0.075
170.1,72,1.892,0.472
170.34,72,1.819,0.549
170.58,45,4.084,0.133
170.82,45,3.973,0.211
171.07,9,2.459,0.021
171.07,45,3.868,0.332
171.33,9,2.425,0.107
171.33,45,3.763,0.423
171.57,9,2.379,0.222
171.57,45,3.555,0.545
171.81,9,2.323,0.309
172.08,9,2.254,0.391
172.32,9,2.127,0.526
172.54,63,2.044,-0.133
172.8,63,2.059,-0.055
173.04,63,2.042,0.032
173.28,63,2.011,0.158
173.5,63,1.975,0.233
173.76,63,1.936,0.312
174,63,1.84,0.446
174.25,63,1.756,0.533
175.16,81,1.329,0.118
175.6,81,1.289,0.231
176.07,16,5.001,-0.037
176.31,81,1.226,0.287
177.47,16,4.647,0.336
177.69,16,4.53,0.393
177.93,25,5.479,0.104
178.16,16,4.264,0.521
178.39,16,4.142,0.567
178.86,61,1.892,0.219
178.86,25,5.277,0.332
179.08,14,5.09,0.166
179.08,5,4.46,0.465
179.32,14,5.09,0.161
179.55,5,4.393,0.47
180.03,14,5.03,0.183
180.03,25,5.182,0.351
180.27,14,5.001,0.184
180.27,5,4.327,0.485
180.51,25,5.182,0.351
180.51,5,4.327,0.489
180.75,61,1.771,0.25
180.75,5,4.264,0.491
180.99,61,1.738,0.258
181.23,5,4.172,0.487
181.47,14,4.916,0.199
181.47,5,4.084,0.496
181.69,14,4.916,0.208
181.69,5,4.084,0.494
181.98,14,4.833,0.212
181.98,5,4.084,0.504
182.22,41,1.537,-0.091
182.22,54,5.376,0.551
182.46,25,5.182,0.214
182.46,16,3.973,0.567
182.69,25,5.277,0.163
182.69,16,4.084,0.521
182.92,61,1.677,-0.003
182.92,16,4.172,0.467
183.15,61,1.66,-0.033
183.39,16,4.248,0.384
183.63,14,4.861,-0.115
183.63,16,4.223,0.392
183.87,61,1.604,-0.054
183.87,16,4.202,0.387
184.09,16,4.251,0.387
184.33,5,4.202,0.194
184.33,16,4.211,0.396
184.57,36,3.868,-0.197
184.57,16,4.152,0.399
184.8,16,4.202,0.404
185.04,54,5.813,0.293
185.04,16,4.092,0.407
185.28,25,5.105,0.034
185.28,16,4.084,0.409
185.5,16,4.113,0.413
185.75,25,5.101,0.032
185.75,16,4.084,0.405
185.98,54,5.813,0.297
185.98,16,4.098,0.407
186.45,25,5.09,0.032
186.69,16,3.977,0.415
186.91,25,5.001,0.017
186.91,16,4.017,0.407
187.16,36,3.648,-0.205
187.16,16,3.973,0.409
187.39,54,5.697,0.289
187.39,16,3.973,0.418
187.63,36,3.674,-0.205
187.63,16,3.967,0.419
187.86,16,3.959,0.413
188.1,54,5.585,0.301
188.1,16,3.924,0.423
188.34,5,3.662,0.245
188.34,16,3.868,0.425
189.03,16,4.094,0.219
189.25,27,2.16,0.537
189.48,27,2.235,0.465
189.7,27,2.283,0.386
189.93,27,2.338,0.307
190.39,27,2.372,0.229
190.62,27,2.374,0.18
190.84,27,2.378,0.158
191.07,27,2.405,0.109
191.31,27,2.35,0.127
191.53,27,2.317,0.179
191.76,27,2.272,0.258
192.04,27,2.243,0.302
192.28,27,2.182,0.36
192.51,27,2.198,0.352
192.73,27,2.158,0.371
192.97,16,3.973,-0.081
192.97,27,2.134,0.381
193.2,27,2.131,0.38
193.44,27,2.128,0.378
193.66,16,3.919,-0.091
193.66,27,2.153,0.366
193.91,5,3.065,-0.227
193.91,16,3.932,-0.09
193.91,27,2.092,0.39
194.13,16,3.919,-0.093
194.13,27,2.103,0.373
194.37,5,3.033,-0.215
194.37,16,3.893,-0.087
194.37,27,2.069,0.397
194.61,16,3.919,-0.077
194.83,5,2.973,-0.212
194.83,16,3.868,-0.086
194.83,27,2.04,0.401
195.07,16,3.868,-0.077
195.07,27,2.027,0.415
195.31,16,3.842,-0.079
195.31,27,2.01,0.42
195.54,5,2.887,-0.203
195.54,16,3.817,-0.087
195.54,27,2.002,0.411
195.78,5,2.887,-0.206
195.78,16,3.825,-0.094
195.78,27,1.994,0.412
196.02,5,2.854,-0.206
196.02,16,3.768,-0.098
196.02,27,2.013,0.387
196.25,5,2.832,-0.206
196.26,16,3.768,-0.098
196.26,27,1.968,0.41
196.48,5,2.806,-0.207
196.48,16,3.768,-0.098
196.48,27,1.96,0.413
196.72,5,2.799,-0.203
196.72,16,3.742,-0.097
196.72,27,1.941,0.417
197.19,5,2.754,-0.203
197.19,16,3.735,-0.101
197.19,27,1.928,0.418
197.43,5,2.721,-0.199
197.43,16,3.72,-0.098
197.43,27,1.931,0.407
197.67,5,2.705,-0.192
197.67,16,3.723,-0.098
197.67,27,1.896,0.423
197.89,5,2.681,-0.183
197.89,16,3.72,-0.094
197.89,27,1.889,0.431
198.13,5,2.681,-0.179
198.13,16,3.697,-0.092
198.13,27,1.886,0.435
198.38,16,3.72,-0.081
198.6,5,2.611,-0.177
198.6,16,3.68,-0.097
198.6,27,1.862,0.436
199.06,5,2.55,-0.226
199.06,16,3.631,-0.154
199.06,27,1.878,0.383
199.31,5,2.546,-0.221
199.31,16,3.628,-0.15
199.31,27,1.866,0.388
199.53,5,2.483,-0.257
199.53,16,3.584,-0.19
199.53,27,1.872,0.356
199.77,16,3.599,-0.19
199.77,27,1.872,0.348
200,27,1.881,0.315
200.46,27,1.857,0.292
200.7,27,1.881,0.257
201.16,27,1.817,0.28
201.9,27,1.768,0.303
202.16,27,1.766,0.292
202.84,27,1.687,0.333
203.31,27,1.672,0.339
203.55,27,1.655,0.347
203.78,27,1.631,0.386
204.24,27,1.626,0.339
204.48,27,1.578,0.381
204.94,27,1.583,0.364
205.19,27,1.54,0.398
205.42,27,1.539,0.398
205.65,27,1.526,0.4
205.89,27,1.519,0.406
206.13,27,1.508,0.412
206.37,27,1.498,0.416
206.61,27,1.487,0.419
206.85,16,3.129,-0.236
206.85,27,1.471,0.423
207.09,27,1.449,0.436
207.31,27,1.419,0.459
207.55,27,1.411,0.458
208.51,27,1.309,0.53
208.75,27,1.331,0.503
209,27,1.287,0.527
209.78,16,3.003,-0.168
209.79,27,1.233,0.559
210.01,16,2.973,-0.163
210.01,27,1.215,0.568
210.5,16,2.944,-0.148
210.97,16,2.915,-0.144
213.55,27,1.122,0.447
214.02,27,1.174,0.313
214.92,27,1.221,0.126
215.59,27,1.158,0.352
215.83,27,1.175,0.34
216.06,27,1.158,0.365
217.2,27,1.151,0.422
217.42,27,1.147,0.412
218.11,27,1.123,0.511
218.35,27,1.123,0.509
219.04,27,1.135,0.466
221.8,16,2.775,-0.13
222.31,16,2.754,-0.103
222.54,16,2.718,-0.101
223.69,16,2.684,-0.082
223.94,16,2.678,-0.08
224.16,16,2.664,-0.079
224.38,16,2.663,-0.077
224.63,16,2.664,-0.079
224.85,16,2.652,-0.079
225.09,16,2.637,-0.077
225.31,16,2.635,-0.079
225.78,16,2.612,-0.05
226.47,16,2.589,-0.028
226.69,16,2.566,-0.017
226.94,16,2.549,-0.007
227.16,16,2.528,0.005
227.85,16,2.477,-0.062
